,substrate,coupling_partner,Solvent,Time,temperature,catalyst_precursor,reagent,ligand,PRODUCT,isolated_yield,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,scheme_table,review,Mechanism,substrate_class,coupling_partner_class,reaction_condition,Unnamed: 23
738,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Br[Fe]Br,C[Si](C)(C)N([Li])[Si](C)(C)C, ,COC1=CC=C(C=C1)C2=CC=CC=C2,9,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
739,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C, ,COC1=CC=C(C=C1)C2=CC=CC=C2,16,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
740,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,C1(C2=NC=CC=C2)=CC=CC=N1,COC1=CC=C(C=C1)C2=CC=CC=C2,18,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
741,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CN(C)CCN(C)C,COC1=CC=C(C=C1)C2=CC=CC=C2,8,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
742,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,NCCN,COC1=CC=C(C=C1)C2=CC=CC=C2,14,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
743,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,OC(C1CCCN1)=O,COC1=CC=C(C=C1)C2=CC=CC=C2,21,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
744,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,COCCOC,COC1=CC=C(C=C1)C2=CC=CC=C2,6,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,,3.0,table1,article,,benzene,anisole,Ar,
745,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,66,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,0.3,3.0,table1,article,,benzene,anisole,Ar,
746,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,75,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,0.3,3.0,table1,article,,benzene,anisole,Ar,
747,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,66,DOI: 10.1002/anie.200906870,scope,,1.0,0.2,0.3,3.0,table1,article,,benzene,anisole,Ar,
748,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,79,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,3.0,table1,article,,benzene,anisole,Ar,
749,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,66,DOI: 10.1002/anie.200906870,scope,,1.0,0.1,0.3,3.0,table1,article,,benzene,anisole,Ar,
750,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CC(C)(NCCNC(C)(C)C)C,COC1=CC=C(C=C1)C2=CC=CC=C2,76,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,,3.0,table1,article,,benzene,anisole,Ar,
751,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,[Li]OC(C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,0,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,3.0,table1,article,,benzene,anisole,Ar,
752,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,[Na]OC(C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,0,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,3.0,table1,article,,benzene,anisole,Ar,
753,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,[K]OC(C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,61,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,3.0,table1,article,,benzene,anisole,Ar,
754,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,,C[Si](C)(C)N([Li])[Si](C)(C)C, ,COC1=CC=C(C=C1)C2=CC=CC=C2,0,DOI: 10.1002/anie.200906870,scope,,1.0,,,3.0,table1,article,,benzene,anisole,Ar,
755,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,0,DOI: 10.1002/anie.200906870,scope,,1.0,,0.3,3.0,table1,article,,benzene,anisole,Ar,
756,C1=CC=CC=C1,BrC(C=C1)=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=CC=C(C=C1)C2=CC=CC=C2,81,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,anisole,Ar,
757,C1=CC=CC=C1,BrC1=CC=CC=C1,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,C1(C2=CC=CC=C2)=CC=CC=C1,77,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,benzene,Ar,
758,C1=CC=CC=C1,CC1=CC=C(Br)C=C1,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,CC1=CC=C(C2=CC=CC=C2)C=C1,73,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,toluene,Ar,
759,C1=CC=CC=C1,CC1=CC=CC=C1Br,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,CC1=C(OC2=CC=C(OC)C=C2)C=CC([N+]([O-])=O)=C1,45,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,toluene,Ar,
760,C1=CC=CC=C1,BrC1=CC=CC(C)=C1,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,CC1=CC(C2=CC=CC=C2)=CC=C1,73,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,toluene,Ar,
761,C1=CC=CC=C1,BrC1=CC=CC=C1OC,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,COC1=C(SC2=CC=CC=C2)C=CC=C1,37,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,benzeneOC,Ar,
762,C1=CC=CC=C1,BrC1=CC=C(C=C1)C(C)(C)C,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,CC(C)(C)C1=CC=C(C2=CC=CC=C2)C=C1,72,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,miscellaneous,Ar,
763,C1=CC=CC=C1,BrC1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=CC=C3,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C(C=C1)C4=CC=CC=C4,72,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,miscellaneous,Ar,
764,C1=CC=CC=C1,N#CC1=CC=C(I)C=C1,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,[C-]#[N+]C1=CC=C(C2=CC=CC=C2)C=C1,51,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,benzonitrile,Ar,
765,C1=CC=CC=C1,BrC1=CC=C(F)C=C1,C1=CC=CC=C1,48,80,Cl[Fe](Cl)Cl,C[Si](C)(C)N([Li])[Si](C)(C)C,CNCCNC,FC(C1=C(C2=CC=CC=C2)N=CC=C1)(F)F,45,DOI: 10.1002/anie.200906870,scope,,1.0,0.15,0.3,2.0,table2,article,,benzene,aryl halide,Ar,
766,OC1=CC=CC=C1,IC1=CC=CC=C1,CC1=CC=CC=C1,20h,135,Cl[Fe](Cl)Cl,O=P(OO[K])=O.[K][K],CNCCNC,C1(OC2=CC=CC=C2)=CC=CC=C1,0,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
767,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(OC2=CC=CC=C2)=CC=CC=C1,18,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
768,OC1=CC=CC=C1,IC1=CC=CC=C1,CC1=CC=CC=C1,20h,135,Cl[Fe](Cl)Cl,O=P(OO[K])=O.[K][K],CN(C)C(O)=O.Cl,C1(OC2=CC=CC=C2)=CC=CC=C1,10,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
769,OC1=CC=CC=C1,IC1=CC=CC=C1,CC1=CC=CC=C1,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],CN(C)C(O)=O.Cl,C1(OC2=CC=CC=C2)=CC=CC=C1,64,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
770,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],CN(C)C(O)=O.Cl,C1(OC2=CC=CC=C2)=CC=CC=C1,72,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
771,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,85,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
772,OC1=CC=CC=C1,IC1=CC=CC=C1,CC1=CC=CC=C1,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,17,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
773,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,CC(C)(C)[O-].[Na+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,0,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
774,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=P(OO[K])=O.[K][K],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,1,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
775,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,,O=C([O-])[O-].[Cs+].[Cs+], ,C1(OC2=CC=CC=C2)=CC=CC=C1,11,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
776,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,0,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
777,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(OC2=CC=CC=C2)=CC=CC=C1,1,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
778,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],C12=CC=C3C(N=CC=C3)=C1N=CC=C2,C1(OC2=CC=CC=C2)=CC=CC=C1,1,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
779,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],OC(C1CCCN1)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,1,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
780,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,O.O.O.O.O.O.Cl[Fe](Cl)Cl  ,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,43,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
781,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135, C/C(=C/C(=O)C)/[O-].C/C(=C/C(=O)C)/[O-].C/C(=C/C(=O)C)/[O-].[Fe+3]  ,O=C([O-])[O-].[Cs+].[Cs+], ,C1(OC2=CC=CC=C2)=CC=CC=C1,35,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 1,article,ullmann,phenol,benzene,,
782,OC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,85,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,phenol,benzene,,
783,OC1=CC=C(C2=CC=CC=C2)C=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(C2=CC=CC=C2)=CC=C(OC3=CC=CC=C3)C=C1,95,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,biphenyl,benzene,,
784,OC1=CN=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C12=CC=CC=C1C=C(OC3=CC=CC=C3)C=C2,92,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,pyridine,benzene,,
785,OC1=CC=C(C)C(C)=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC1=CC=C(OC2=CC=CC=C2)C=C1C,92,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,alkyl phenol,benzene,,
786,OC1=C(C)C=C(C)C=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC1=CC(C)=CC=C1OC2=CC=CC=C2,95,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,alkyl phenol,benzene,,
787,OC1=CC=CC(C)=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,COC1=CC=CC(OC2=CC=CC=C2)=C1,99,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,cresol,benzene,,
788,OC1=CC=C(C(C)(C)C)C=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC(C1=CC=C(OC2=CC=CC=C2)C=C1)(C)C,95,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,alkyl phenol,benzene,,
789,OC1=CC(C(C)=O)=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,O=C(C)C1=CC=CC(OC2=CC=CC=C2)=C1,74,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,acetophenone,benzene,,
790,OC1=CC=C(F)C=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,FC1=CC=C(OC2=CC=CC=C2)C=C1,84,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,halo phenol,benzene,,
791,OC1=CC=C(Cl)C=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,ClC1=CC=C(OC2=CC=CC=C2)C=C1,87,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,phenol,benzene,,
792,OC1=CC=C([N+]([O-])=O)C=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],0,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 2,article,ullmann,nitrophenol,benzene,,
793,IC1=CC=CC=C1,ClC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,0,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,pyridine,,
794,IC1=CC=CC=C1,BrC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,69,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,benzene,,
795,IC1=CC=CC=C1,IC1=CC=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,C1(OC2=CC=CC=C2)=CC=CC=C1,85,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,benzene,,
796,IC1=CC=CC=C1,ClC1=C(I)C=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,ClC1=CC=CC=C1OC2=CC=CC=C2,50,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,aryl halide,,
797,IC1=CC=CC=C1,IC1=C(OC)C=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,COC1=CC=CC=C1OC2=CC=CC=C2,0,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,anisole,,
798,IC1=CC=CC=C1,CC1=CC(I)=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC1=CC(OC2=CC=CC=C2)=CC=C1,90,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,toluene,,
799,IC1=CC=CC=C1,IC1=CC(Cl)=CC=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,ClC1=CC(OC2=CC=CC=C2)=CC=C1,87,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,aryl halide,,
800,IC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,COC(C=C1)=CC=C1OC2=CC=CC=C2,78,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,anisole,,
801,IC1=CC=CC=C1,IC1=CC=C(F)C=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC1=CC=C(C#CC2=CC=C(N)C=C2)C=C1,78,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,aryl halide,,
802,IC1=CC=CC=C1,FC(C=C1)=CC=C1OC2=CC=CC=C2,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,ClC(C=C1)=CC=C1OC2=CC=CC=C2,90,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,miscellaneous,,
803,IC1=CC=CC=C1,IC1=CC=C(C)C=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC1=CC=C(OC2=CC=CC=C2)C=C1,87,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,toluene,,
804,IC1=CC=CC=C1,IC1=CC=C([N+]([O-])=O)C=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],80,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,nitrobenzene,,
805,IC1=CC=CC=C1,IC1=CC=C(C(OCC)=O)C=C1,CN(C=O)C,20h,135,Cl[Fe](Cl)Cl,O=C([O-])[O-].[Cs+].[Cs+],O=C(C(C)(C)C)CC(C(C)(C)C)=O,CC(C(C=C1)=CC=C1OC2=CC=C(OC)C=C2)(C)C,78,https://doi.org/10.1002/ange.200704018,optimization,1.0,1.5,0.1,0.2,2.0,Table 3,article,ullmann,Ibenzene,benzoate,,
806,SC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,COC,20,80,CC[Zn]CC,C(=O)([O-])[O-].[K+].[K+] ,OC(C1CCCN1)=O,O=C(C)C1=CC=C(SC2=CC=CC=C2)C=C1,54,doi.org/10.1039/C5RA03869C,optimization,2.2,2.0,0.08,0.16,2.0,table3,article,ullmann,benzenethiol,acetophenone,N2,
807,SC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,O1CCCC1,20,80,CC[Zn]CC,C(=O)([O-])[O-].[K+].[K+] ,OC(C1CCCN1)=O,O=C(C)C1=CC=C(SC2=CC=CC=C2)C=C1,34,doi.org/10.1039/C5RA03869C,optimization,2.2,2.0,0.08,0.16,2.0,table3,article,ullmann,benzenethiol,acetophenone,N2,
