,Substrate,Origin,Predicted Yields,Global baseline,Yields
4254,OC1=CC=CC=C1Cl,scope,62.783073571853,45.1799591002045,76.0
4255,OC1=CC=CC=C1Cl,scope,44.405,45.1799591002045,31.0
4256,OC1=CC=CC=C1Cl,scope,66.9662541457884,45.1799591002045,76.0
4257,OC1=CC=CC=C1Cl,scope,46.49689839572193,45.1799591002045,31.0
4258,OC1=CC=CC=C1Cl,scope,65.03093169738757,45.1799591002045,76.0
4259,OC1=CC=CC=C1Cl,scope,45.62675222816399,45.1799591002045,31.0
4260,OC1=CN=CC=C1,scope,59.452699347622236,45.07186858316222,40.0
4261,OC1=CN=CC=C1,scope,77.91,45.07186858316222,51.0
4262,OC1=CN=CC=C1,scope,57.15449483581283,45.07186858316222,86.0
4263,OC1=CN=CC=C1,scope,67.71,45.07186858316222,73.0
4264,OC1=CN=CC=C1,scope,57.8404389226794,45.07186858316222,40.0
4265,OC1=CN=CC=C1,scope,76.13,45.07186858316222,51.0
4266,OC1=CN=CC=C1,scope,57.095870760646285,45.07186858316222,86.0
4267,OC1=CN=CC=C1,scope,67.47,45.07186858316222,73.0
4268,OC1=CN=CC=C1,scope,57.34725343258951,45.07186858316222,40.0
4269,OC1=CN=CC=C1,scope,78.51,45.07186858316222,51.0
4270,OC1=CN=CC=C1,scope,57.53773247989541,45.07186858316222,86.0
4271,OC1=CN=CC=C1,scope,67.05,45.07186858316222,73.0
4272,OC1=CN=CC=C1,scope,56.952736454962675,45.07186858316222,40.0
4273,OC1=CN=CC=C1,scope,78.5,45.07186858316222,51.0
4274,OC1=CN=CC=C1,scope,58.69186759999755,45.07186858316222,86.0
4275,OC1=CN=CC=C1,scope,65.57333333333334,45.07186858316222,73.0
4276,OC1=CN=CC=C1,scope,58.969484532427515,45.07186858316222,40.0
4277,OC1=CN=CC=C1,scope,77.67,45.07186858316222,51.0
4278,OC1=CN=CC=C1,scope,55.44897592864453,45.07186858316222,86.0
4279,OC1=CN=CC=C1,scope,68.34333333333333,45.07186858316222,73.0
4280,OC1=CN=CC=C1,scope,58.259794013988795,45.07186858316222,40.0
4281,OC1=CN=CC=C1,scope,79.19,45.07186858316222,51.0
4282,OC1=CN=CC=C1,scope,58.186752455764264,45.07186858316222,86.0
4283,OC1=CN=CC=C1,scope,68.9384,45.07186858316222,73.0
4284,OC1=CN=CC=C1,scope,56.3068706749178,45.07186858316222,40.0
4285,OC1=CN=CC=C1,scope,79.08,45.07186858316222,51.0
4286,OC1=CN=CC=C1,scope,61.55855068248782,45.07186858316222,86.0
4287,OC1=CN=CC=C1,scope,66.77,45.07186858316222,73.0
4288,OC1=CN=CC=C1,scope,54.22280000516497,45.07186858316222,40.0
4289,OC1=CN=CC=C1,scope,79.078125,45.07186858316222,51.0
4290,OC1=CN=CC=C1,scope,52.59709684609338,45.07186858316222,86.0
4291,OC1=CN=CC=C1,scope,62.48,45.07186858316222,73.0
4292,OC1=CN=CC=C1,scope,59.6691091021116,45.07186858316222,40.0
4293,OC1=CN=CC=C1,scope,77.13,45.07186858316222,51.0
4294,OC1=CN=CC=C1,scope,55.64542961282782,45.07186858316222,86.0
4295,OC1=CN=CC=C1,scope,69.196,45.07186858316222,73.0
4296,OC1=CN=CC=C1,scope,58.83089866291321,45.07186858316222,40.0
4297,OC1=CN=CC=C1,scope,76.78,45.07186858316222,51.0
4298,OC1=CN=CC=C1,scope,58.01387976342543,45.07186858316222,86.0
4299,OC1=CN=CC=C1,scope,66.2,45.07186858316222,73.0
4300,[H]C#CC1=CC=C(C)C=C1,scope,43.10962146358974,45.135245901639344,43.0
4301,[H]C#CC1=CC=C(C)C=C1,scope,51.21621428571428,45.135245901639344,61.0
4302,[H]C#CC1=CC=C(C)C=C1,scope,65.9695,45.135245901639344,70.0
4303,[H]C#CC1=CC=C(C)C=C1,scope,42.33236522940872,45.135245901639344,43.0
4304,[H]C#CC1=CC=C(C)C=C1,scope,49.91833095543535,45.135245901639344,61.0
4305,[H]C#CC1=CC=C(C)C=C1,scope,65.23,45.135245901639344,70.0
4306,[H]C#CC1=CC=C(C)C=C1,scope,39.6318918834004,45.135245901639344,43.0
4307,[H]C#CC1=CC=C(C)C=C1,scope,51.36336538461539,45.135245901639344,61.0
4308,[H]C#CC1=CC=C(C)C=C1,scope,65.31,45.135245901639344,70.0
4309,[H]C#CC1=CC=C(C)C=C1,scope,42.43404657230903,45.135245901639344,43.0
4310,[H]C#CC1=CC=C(C)C=C1,scope,48.87847117794487,45.135245901639344,61.0
4311,[H]C#CC1=CC=C(C)C=C1,scope,64.94791666666666,45.135245901639344,70.0
4312,[H]C#CC1=CC=C(C)C=C1,scope,42.16235331172096,45.135245901639344,43.0
4313,[H]C#CC1=CC=C(C)C=C1,scope,49.89539926739926,45.135245901639344,61.0
4314,[H]C#CC1=CC=C(C)C=C1,scope,66.06700000000001,45.135245901639344,70.0
4315,[H]C#CC1=CC=C(C)C=C1,scope,42.931335322000656,45.135245901639344,43.0
4316,[H]C#CC1=CC=C(C)C=C1,scope,50.783718891402714,45.135245901639344,61.0
4317,[H]C#CC1=CC=C(C)C=C1,scope,61.08631578947368,45.135245901639344,70.0
4318,[H]C#CC1=CC=C(C)C=C1,scope,44.957441887361,45.135245901639344,43.0
4319,[H]C#CC1=CC=C(C)C=C1,scope,49.976178160919545,45.135245901639344,61.0
4320,[H]C#CC1=CC=C(C)C=C1,scope,64.01,45.135245901639344,70.0
4321,[H]C#CC1=CC=C(C)C=C1,scope,41.919148601991395,45.135245901639344,43.0
4322,[H]C#CC1=CC=C(C)C=C1,scope,49.91935576923077,45.135245901639344,61.0
4323,[H]C#CC1=CC=C(C)C=C1,scope,64.243125,45.135245901639344,70.0
4324,[H]C#CC1=CC=C(C)C=C1,scope,43.56032593876711,45.135245901639344,43.0
4325,[H]C#CC1=CC=C(C)C=C1,scope,51.514375,45.135245901639344,61.0
4326,[H]C#CC1=CC=C(C)C=C1,scope,65.08857142857143,45.135245901639344,70.0
4327,[H]C#CC1=CC=C(C)C=C1,scope,43.40121608124268,45.135245901639344,43.0
4328,[H]C#CC1=CC=C(C)C=C1,scope,49.01762079831933,45.135245901639344,61.0
4329,[H]C#CC1=CC=C(C)C=C1,scope,63.44214285714286,45.135245901639344,70.0
4330,[H]C#CC1=CC=C(OC)C=C1,scope,53.200223636013106,45.190184049079754,48.0
4331,[H]C#CC1=CC=C(OC)C=C1,scope,60.43,45.190184049079754,54.0
4332,[H]C#CC1=CC=C(OC)C=C1,scope,54.64033333333334,45.190184049079754,48.0
4333,[H]C#CC1=CC=C(OC)C=C1,scope,58.04,45.190184049079754,54.0
4334,[H]C#CC1=CC=C(OC)C=C1,scope,53.313502136752135,45.190184049079754,48.0
4335,[H]C#CC1=CC=C(OC)C=C1,scope,60.03,45.190184049079754,54.0
4336,[H]C#CC1=CC=C(OC)C=C1,scope,50.72362579903756,45.190184049079754,48.0
4337,[H]C#CC1=CC=C(OC)C=C1,scope,61.34619047619048,45.190184049079754,54.0
4338,[H]C#CC1=CC=C(OC)C=C1,scope,52.54032051282051,45.190184049079754,48.0
4339,[H]C#CC1=CC=C(OC)C=C1,scope,58.65615384615385,45.190184049079754,54.0
4340,[H]C#CC1=CC=C(OC)C=C1,scope,51.17527025898079,45.190184049079754,48.0
4341,[H]C#CC1=CC=C(OC)C=C1,scope,61.22,45.190184049079754,54.0
4342,[H]C#CC1=CC=C(OC)C=C1,scope,52.11528229665072,45.190184049079754,48.0
4343,[H]C#CC1=CC=C(OC)C=C1,scope,59.78454545454546,45.190184049079754,54.0
4344,[H]C#CC1=CC=C(OC)C=C1,scope,52.14222023809524,45.190184049079754,48.0
4345,[H]C#CC1=CC=C(OC)C=C1,scope,57.158923076923074,45.190184049079754,54.0
4346,[H]C#CC1=CC=C(OC)C=C1,scope,51.360055285272004,45.190184049079754,48.0
4347,[H]C#CC1=CC=C(OC)C=C1,scope,56.32285714285714,45.190184049079754,54.0
4348,[H]C#CC1=CC=C(OC)C=C1,scope,51.28963235294117,45.190184049079754,48.0
4349,[H]C#CC1=CC=C(OC)C=C1,scope,57.08823529411765,45.190184049079754,54.0
4350,[H]C#CC1=CC=CC=C1,optimisation,32.4632094942568,48.06896551724138,8.0
4351,[H]C#CC1=CC=CC=C1,optimisation,36.02742002057259,48.06896551724138,0.0
4352,[H]C#CC1=CC=CC=C1,optimisation,30.279412970929993,48.06896551724138,12.0
4353,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,75.0
4354,[H]C#CC1=CC=CC=C1,optimisation,36.82742002057259,48.06896551724138,23.0
4355,[H]C#CC1=CC=CC=C1,optimisation,30.090496562261265,48.06896551724138,66.0
4356,[H]C#CC1=CC=CC=C1,optimisation,35.7493298955946,48.06896551724138,0.0
4357,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,60.0
4358,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,35.0
4359,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,1.0
4360,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,0.0
4361,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,0.0
4362,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,0.0
4363,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,0.0
4364,[H]C#CC1=CC=CC=C1,optimisation,33.91375,48.06896551724138,44.0
4365,[H]C#CC1=CC=CC=C1,optimisation,33.91375,48.06896551724138,0.0
4366,[H]C#CC1=CC=CC=C1,optimisation,33.91375,48.06896551724138,25.0
4367,[H]C#CC1=CC=CC=C1,optimisation,45.63613095238095,48.06896551724138,38.0
4368,[H]C#CC1=CC=CC=C1,optimisation,45.63613095238095,48.06896551724138,31.0
4369,[H]C#CC1=CC=CC=C1,optimisation,45.63613095238095,48.06896551724138,1.0
4370,[H]C#CC1=CC=CC=C1,optimisation,33.41,48.06896551724138,1.0
4371,[H]C#CC1=CC=CC=C1,optimisation,33.41,48.06896551724138,25.0
4372,[H]C#CC1=CC=CC=C1,optimisation,33.41,48.06896551724138,20.0
4373,[H]C#CC1=CC=CC=C1,optimisation,47.23982142857143,48.06896551724138,30.0
4374,[H]C#CC1=CC=CC=C1,optimisation,47.23982142857143,48.06896551724138,20.0
4375,[H]C#CC1=CC=CC=C1,optimisation,47.23982142857143,48.06896551724138,1.0
4376,[H]C#CC1=CC=CC=C1,optimisation,52.87857142857143,48.06896551724138,20.0
4377,[H]C#CC1=CC=CC=C1,optimisation,52.87857142857143,48.06896551724138,1.0
4378,[H]C#CC1=CC=CC=C1,optimisation,52.87857142857143,48.06896551724138,1.0
4379,[H]C#CC1=CC=CC=C1,optimisation,38.01117647058823,48.06896551724138,0.0
4380,[H]C#CC1=CC=CC=C1,optimisation,38.01117647058823,48.06896551724138,0.0
4381,[H]C#CC1=CC=CC=C1,optimisation,38.01117647058823,48.06896551724138,0.0
4382,[H]C#CC1=CC=CC=C1,optimisation,32.20554855275443,48.06896551724138,0.0
4383,[H]C#CC1=CC=CC=C1,optimisation,32.20554855275443,48.06896551724138,0.0
4384,[H]C#CC1=CC=CC=C1,optimisation,32.20554855275443,48.06896551724138,0.0
4385,[H]C#CC1=CC=CC=C1,optimisation,47.47099789915966,48.06896551724138,0.0
4386,[H]C#CC1=CC=CC=C1,optimisation,47.47099789915966,48.06896551724138,0.0
4387,[H]C#CC1=CC=CC=C1,optimisation,47.47099789915966,48.06896551724138,0.0
4388,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,40.0
4389,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,0.0
4390,[H]C#CC1=CC=CC=C1,optimisation,14.396631016042779,48.06896551724138,34.0
4391,[H]C#CC1=CC=CC=C1,optimisation,12.90669642857143,48.06896551724138,18.0
4392,[H]C#CC1=CC=CC=C1,optimisation,1.65,48.06896551724138,0.0
4393,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,28.0
4394,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,52.0
4395,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,1.0
4396,[H]C#CC1=CC=CC=C1,optimisation,48.000997899159664,48.06896551724138,43.0
4397,[H]C#CC1=CC=CC=C1,scope,44.83875,48.06896551724138,23.0
4398,[H]C#CC1=CC=CC=C1,scope,51.294103408029876,48.06896551724138,66.0
4399,[H]C#CC1=CC=CC=C1,scope,77.244,48.06896551724138,54.0
4400,[H]C#CC1=CC=CC=C1,scope,50.91348039215686,48.06896551724138,79.0
4401,[H]C#CC1=CC=CC=C1,scope,51.337647058823535,48.06896551724138,52.0
4402,[H]C#CC1=CC=CC=C1,scope,42.43328425276994,48.06896551724138,45.0
4403,[H]C#CC1=CC=CC=C1,scope,60.54,48.06896551724138,78.0
4404,[H]C#CC1=CC=CC=C1,scope,70.124,48.06896551724138,66.0
4405,[H]C#CC1=CC=CC=C1,scope,70.00399999999999,48.06896551724138,73.0
4406,[H]C#CC1=CC=CC=C1,optimisation,33.29173913043478,48.06896551724138,8.0
4407,[H]C#CC1=CC=CC=C1,optimisation,38.821739130434786,48.06896551724138,0.0
4408,[H]C#CC1=CC=CC=C1,optimisation,32.42673913043478,48.06896551724138,12.0
4409,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,75.0
4410,[H]C#CC1=CC=CC=C1,optimisation,39.891739130434786,48.06896551724138,23.0
4411,[H]C#CC1=CC=CC=C1,optimisation,33.12,48.06896551724138,66.0
4412,[H]C#CC1=CC=CC=C1,optimisation,37.891739130434786,48.06896551724138,0.0
4413,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,60.0
4414,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,35.0
4415,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,1.0
4416,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,0.0
4417,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,0.0
4418,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,0.0
4419,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,0.0
4420,[H]C#CC1=CC=CC=C1,optimisation,34.73652941176471,48.06896551724138,44.0
4421,[H]C#CC1=CC=CC=C1,optimisation,34.73652941176471,48.06896551724138,0.0
4422,[H]C#CC1=CC=CC=C1,optimisation,34.73652941176471,48.06896551724138,25.0
4423,[H]C#CC1=CC=CC=C1,optimisation,49.01689378423434,48.06896551724138,38.0
4424,[H]C#CC1=CC=CC=C1,optimisation,49.01689378423434,48.06896551724138,31.0
4425,[H]C#CC1=CC=CC=C1,optimisation,49.01689378423434,48.06896551724138,1.0
4426,[H]C#CC1=CC=CC=C1,optimisation,34.350529411764704,48.06896551724138,1.0
4427,[H]C#CC1=CC=CC=C1,optimisation,34.350529411764704,48.06896551724138,25.0
4428,[H]C#CC1=CC=CC=C1,optimisation,34.350529411764704,48.06896551724138,20.0
4429,[H]C#CC1=CC=CC=C1,optimisation,49.07397070731126,48.06896551724138,30.0
4430,[H]C#CC1=CC=CC=C1,optimisation,49.07397070731126,48.06896551724138,20.0
4431,[H]C#CC1=CC=CC=C1,optimisation,49.07397070731126,48.06896551724138,1.0
4432,[H]C#CC1=CC=CC=C1,optimisation,52.8035294117647,48.06896551724138,20.0
4433,[H]C#CC1=CC=CC=C1,optimisation,52.8035294117647,48.06896551724138,1.0
4434,[H]C#CC1=CC=CC=C1,optimisation,52.8035294117647,48.06896551724138,1.0
4435,[H]C#CC1=CC=CC=C1,optimisation,35.389760180995474,48.06896551724138,0.0
4436,[H]C#CC1=CC=CC=C1,optimisation,35.389760180995474,48.06896551724138,0.0
4437,[H]C#CC1=CC=CC=C1,optimisation,35.389760180995474,48.06896551724138,0.0
4438,[H]C#CC1=CC=CC=C1,optimisation,33.0247399380805,48.06896551724138,0.0
4439,[H]C#CC1=CC=CC=C1,optimisation,33.0247399380805,48.06896551724138,0.0
4440,[H]C#CC1=CC=CC=C1,optimisation,33.0247399380805,48.06896551724138,0.0
4441,[H]C#CC1=CC=CC=C1,optimisation,49.46397070731126,48.06896551724138,0.0
4442,[H]C#CC1=CC=CC=C1,optimisation,49.46397070731126,48.06896551724138,0.0
4443,[H]C#CC1=CC=CC=C1,optimisation,49.46397070731126,48.06896551724138,0.0
4444,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,40.0
4445,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,0.0
4446,[H]C#CC1=CC=CC=C1,optimisation,16.81,48.06896551724138,34.0
4447,[H]C#CC1=CC=CC=C1,optimisation,18.484213622291023,48.06896551724138,18.0
4448,[H]C#CC1=CC=CC=C1,optimisation,5.173684210526315,48.06896551724138,0.0
4449,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,28.0
4450,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,52.0
4451,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,1.0
4452,[H]C#CC1=CC=CC=C1,optimisation,49.63397070731126,48.06896551724138,43.0
4453,[H]C#CC1=CC=CC=C1,scope,46.18323098667384,48.06896551724138,23.0
4454,[H]C#CC1=CC=CC=C1,scope,52.524443183258164,48.06896551724138,66.0
4455,[H]C#CC1=CC=CC=C1,scope,74.87645833333335,48.06896551724138,54.0
4456,[H]C#CC1=CC=CC=C1,scope,52.957607372010585,48.06896551724138,79.0
4457,[H]C#CC1=CC=CC=C1,scope,50.64621052631579,48.06896551724138,52.0
4458,[H]C#CC1=CC=CC=C1,scope,43.809328871838595,48.06896551724138,45.0
4459,[H]C#CC1=CC=CC=C1,scope,60.93645833333334,48.06896551724138,78.0
4460,[H]C#CC1=CC=CC=C1,scope,69.66645833333334,48.06896551724138,66.0
4461,[H]C#CC1=CC=CC=C1,scope,68.68645833333333,48.06896551724138,73.0
4462,[H]C#CC1=CC=CC=C1,optimisation,32.982818885448914,48.06896551724138,8.0
4463,[H]C#CC1=CC=CC=C1,optimisation,38.832818885448916,48.06896551724138,0.0
4464,[H]C#CC1=CC=CC=C1,optimisation,29.2315,48.06896551724138,12.0
4465,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,75.0
4466,[H]C#CC1=CC=CC=C1,optimisation,39.31755572755418,48.06896551724138,23.0
4467,[H]C#CC1=CC=CC=C1,optimisation,34.26,48.06896551724138,66.0
4468,[H]C#CC1=CC=CC=C1,optimisation,38.63526315789474,48.06896551724138,0.0
4469,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,60.0
4470,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,35.0
4471,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,1.0
4472,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,0.0
4473,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,0.0
4474,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,0.0
4475,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,0.0
4476,[H]C#CC1=CC=CC=C1,optimisation,35.90504987118145,48.06896551724138,44.0
4477,[H]C#CC1=CC=CC=C1,optimisation,35.90504987118145,48.06896551724138,0.0
4478,[H]C#CC1=CC=CC=C1,optimisation,35.90504987118145,48.06896551724138,25.0
4479,[H]C#CC1=CC=CC=C1,optimisation,46.90947032572691,48.06896551724138,38.0
4480,[H]C#CC1=CC=CC=C1,optimisation,46.90947032572691,48.06896551724138,31.0
4481,[H]C#CC1=CC=CC=C1,optimisation,46.90947032572691,48.06896551724138,1.0
4482,[H]C#CC1=CC=CC=C1,optimisation,37.05860290148448,48.06896551724138,1.0
4483,[H]C#CC1=CC=CC=C1,optimisation,37.05860290148448,48.06896551724138,25.0
4484,[H]C#CC1=CC=CC=C1,optimisation,37.05860290148448,48.06896551724138,20.0
4485,[H]C#CC1=CC=CC=C1,optimisation,47.914966537848116,48.06896551724138,30.0
4486,[H]C#CC1=CC=CC=C1,optimisation,47.914966537848116,48.06896551724138,20.0
4487,[H]C#CC1=CC=CC=C1,optimisation,47.914966537848116,48.06896551724138,1.0
4488,[H]C#CC1=CC=CC=C1,optimisation,50.18666666666666,48.06896551724138,20.0
4489,[H]C#CC1=CC=CC=C1,optimisation,50.18666666666666,48.06896551724138,1.0
4490,[H]C#CC1=CC=CC=C1,optimisation,50.18666666666666,48.06896551724138,1.0
4491,[H]C#CC1=CC=CC=C1,optimisation,38.61162679425837,48.06896551724138,0.0
4492,[H]C#CC1=CC=CC=C1,optimisation,38.61162679425837,48.06896551724138,0.0
4493,[H]C#CC1=CC=CC=C1,optimisation,38.61162679425837,48.06896551724138,0.0
4494,[H]C#CC1=CC=CC=C1,optimisation,33.14085554919909,48.06896551724138,0.0
4495,[H]C#CC1=CC=CC=C1,optimisation,33.14085554919909,48.06896551724138,0.0
4496,[H]C#CC1=CC=CC=C1,optimisation,33.14085554919909,48.06896551724138,0.0
4497,[H]C#CC1=CC=CC=C1,optimisation,48.21496653784811,48.06896551724138,0.0
4498,[H]C#CC1=CC=CC=C1,optimisation,48.21496653784811,48.06896551724138,0.0
4499,[H]C#CC1=CC=CC=C1,optimisation,48.21496653784811,48.06896551724138,0.0
4500,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,40.0
4501,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,0.0
4502,[H]C#CC1=CC=CC=C1,optimisation,15.908763157894736,48.06896551724138,34.0
4503,[H]C#CC1=CC=CC=C1,optimisation,12.902923076923077,48.06896551724138,18.0
4504,[H]C#CC1=CC=CC=C1,optimisation,0.77,48.06896551724138,0.0
4505,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,28.0
4506,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,52.0
4507,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,1.0
4508,[H]C#CC1=CC=CC=C1,optimisation,48.924966537848114,48.06896551724138,43.0
4509,[H]C#CC1=CC=CC=C1,scope,46.000256410256405,48.06896551724138,23.0
4510,[H]C#CC1=CC=CC=C1,scope,49.25142852615221,48.06896551724138,66.0
4511,[H]C#CC1=CC=CC=C1,scope,74.32142857142857,48.06896551724138,54.0
4512,[H]C#CC1=CC=CC=C1,scope,48.61285436347279,48.06896551724138,79.0
4513,[H]C#CC1=CC=CC=C1,scope,53.61692307692308,48.06896551724138,52.0
4514,[H]C#CC1=CC=CC=C1,scope,39.91185237320299,48.06896551724138,45.0
4515,[H]C#CC1=CC=CC=C1,scope,64.73142857142857,48.06896551724138,78.0
4516,[H]C#CC1=CC=CC=C1,scope,71.06476190476191,48.06896551724138,66.0
4517,[H]C#CC1=CC=CC=C1,scope,69.00764705882354,48.06896551724138,73.0
4518,[H]C#CC1=CC=CC=C1,optimisation,32.90145833333334,48.06896551724138,8.0
4519,[H]C#CC1=CC=CC=C1,optimisation,38.15002976190477,48.06896551724138,0.0
4520,[H]C#CC1=CC=CC=C1,optimisation,31.166999999999998,48.06896551724138,12.0
4521,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,75.0
4522,[H]C#CC1=CC=CC=C1,optimisation,39.301458333333336,48.06896551724138,23.0
4523,[H]C#CC1=CC=CC=C1,optimisation,34.318125,48.06896551724138,66.0
4524,[H]C#CC1=CC=CC=C1,optimisation,40.416696428571434,48.06896551724138,0.0
4525,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,60.0
4526,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,35.0
4527,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,1.0
4528,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,0.0
4529,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,0.0
4530,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,0.0
4531,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,0.0
4532,[H]C#CC1=CC=CC=C1,optimisation,35.62149372849373,48.06896551724138,44.0
4533,[H]C#CC1=CC=CC=C1,optimisation,35.62149372849373,48.06896551724138,0.0
4534,[H]C#CC1=CC=CC=C1,optimisation,35.62149372849373,48.06896551724138,25.0
4535,[H]C#CC1=CC=CC=C1,optimisation,45.86184203296703,48.06896551724138,38.0
4536,[H]C#CC1=CC=CC=C1,optimisation,45.86184203296703,48.06896551724138,31.0
4537,[H]C#CC1=CC=CC=C1,optimisation,45.86184203296703,48.06896551724138,1.0
4538,[H]C#CC1=CC=CC=C1,optimisation,34.09357706182706,48.06896551724138,1.0
4539,[H]C#CC1=CC=CC=C1,optimisation,34.09357706182706,48.06896551724138,25.0
4540,[H]C#CC1=CC=CC=C1,optimisation,34.09357706182706,48.06896551724138,20.0
4541,[H]C#CC1=CC=CC=C1,optimisation,45.30813063325563,48.06896551724138,30.0
4542,[H]C#CC1=CC=CC=C1,optimisation,45.30813063325563,48.06896551724138,20.0
4543,[H]C#CC1=CC=CC=C1,optimisation,45.30813063325563,48.06896551724138,1.0
4544,[H]C#CC1=CC=CC=C1,optimisation,49.60319534632035,48.06896551724138,20.0
4545,[H]C#CC1=CC=CC=C1,optimisation,49.60319534632035,48.06896551724138,1.0
4546,[H]C#CC1=CC=CC=C1,optimisation,49.60319534632035,48.06896551724138,1.0
4547,[H]C#CC1=CC=CC=C1,optimisation,37.916047299922305,48.06896551724138,0.0
4548,[H]C#CC1=CC=CC=C1,optimisation,37.916047299922305,48.06896551724138,0.0
4549,[H]C#CC1=CC=CC=C1,optimisation,37.916047299922305,48.06896551724138,0.0
4550,[H]C#CC1=CC=CC=C1,optimisation,28.702019522144518,48.06896551724138,0.0
4551,[H]C#CC1=CC=CC=C1,optimisation,28.702019522144518,48.06896551724138,0.0
4552,[H]C#CC1=CC=CC=C1,optimisation,28.702019522144518,48.06896551724138,0.0
4553,[H]C#CC1=CC=CC=C1,optimisation,45.23813063325563,48.06896551724138,0.0
4554,[H]C#CC1=CC=CC=C1,optimisation,45.23813063325563,48.06896551724138,0.0
4555,[H]C#CC1=CC=CC=C1,optimisation,45.23813063325563,48.06896551724138,0.0
4556,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,40.0
4557,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,0.0
4558,[H]C#CC1=CC=CC=C1,optimisation,17.05875,48.06896551724138,34.0
4559,[H]C#CC1=CC=CC=C1,optimisation,11.515824175824177,48.06896551724138,18.0
4560,[H]C#CC1=CC=CC=C1,optimisation,1.0,48.06896551724138,0.0
4561,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,28.0
4562,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,52.0
4563,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,1.0
4564,[H]C#CC1=CC=CC=C1,optimisation,45.39813063325563,48.06896551724138,43.0
4565,[H]C#CC1=CC=CC=C1,scope,44.174017857142864,48.06896551724138,23.0
4566,[H]C#CC1=CC=CC=C1,scope,45.3109880952381,48.06896551724138,66.0
4567,[H]C#CC1=CC=CC=C1,scope,73.54,48.06896551724138,54.0
